trial_id,file_path,label
1810,../data/processed/rereferenced_trials\cellula_MI_data_1810.csv,left
1811,../data/processed/rereferenced_trials\cellula_MI_data_1811.csv,right
1812,../data/processed/rereferenced_trials\cellula_MI_data_1812.csv,left
1813,../data/processed/rereferenced_trials\cellula_MI_data_1813.csv,right
1814,../data/processed/rereferenced_trials\cellula_MI_data_1814.csv,left
1815,../data/processed/rereferenced_trials\cellula_MI_data_1815.csv,right
1816,../data/processed/rereferenced_trials\cellula_MI_data_1816.csv,right
1817,../data/processed/rereferenced_trials\cellula_MI_data_1817.csv,right
1818,../data/processed/rereferenced_trials\cellula_MI_data_1818.csv,left
1819,../data/processed/rereferenced_trials\cellula_MI_data_1819.csv,left
1820,../data/processed/rereferenced_trials\cellula_MI_data_1820.csv,right
1821,../data/processed/rereferenced_trials\cellula_MI_data_1821.csv,right
1822,../data/processed/rereferenced_trials\cellula_MI_data_1822.csv,left
1823,../data/processed/rereferenced_trials\cellula_MI_data_1823.csv,left
1824,../data/processed/rereferenced_trials\cellula_MI_data_1824.csv,right
1825,../data/processed/rereferenced_trials\cellula_MI_data_1825.csv,right
1826,../data/processed/rereferenced_trials\cellula_MI_data_1826.csv,right
1827,../data/processed/rereferenced_trials\cellula_MI_data_1827.csv,left
1828,../data/processed/rereferenced_trials\cellula_MI_data_1828.csv,right
1829,../data/processed/rereferenced_trials\cellula_MI_data_1829.csv,left
1830,../data/processed/rereferenced_trials\cellula_MI_data_1830.csv,left
1831,../data/processed/rereferenced_trials\cellula_MI_data_1831.csv,left
1832,../data/processed/rereferenced_trials\cellula_MI_data_1832.csv,left
1833,../data/processed/rereferenced_trials\cellula_MI_data_1833.csv,left
1834,../data/processed/rereferenced_trials\cellula_MI_data_1834.csv,right
1835,../data/processed/rereferenced_trials\cellula_MI_data_1835.csv,left
1836,../data/processed/rereferenced_trials\cellula_MI_data_1836.csv,right
1837,../data/processed/rereferenced_trials\cellula_MI_data_1837.csv,right
1838,../data/processed/rereferenced_trials\cellula_MI_data_1838.csv,right
1839,../data/processed/rereferenced_trials\cellula_MI_data_1839.csv,left
1840,../data/processed/rereferenced_trials\cellula_MI_data_1840.csv,right
1841,../data/processed/rereferenced_trials\cellula_MI_data_1841.csv,left
1842,../data/processed/rereferenced_trials\cellula_MI_data_1842.csv,right
1843,../data/processed/rereferenced_trials\cellula_MI_data_1843.csv,left
1844,../data/processed/rereferenced_trials\cellula_MI_data_1844.csv,right
1845,../data/processed/rereferenced_trials\cellula_MI_data_1845.csv,left
1846,../data/processed/rereferenced_trials\cellula_MI_data_1846.csv,left
1847,../data/processed/rereferenced_trials\cellula_MI_data_1847.csv,left
1848,../data/processed/rereferenced_trials\cellula_MI_data_1848.csv,left
1849,../data/processed/rereferenced_trials\cellula_MI_data_1849.csv,left
1850,../data/processed/rereferenced_trials\cellula_MI_data_1850.csv,left
1851,../data/processed/rereferenced_trials\cellula_MI_data_1851.csv,left
1852,../data/processed/rereferenced_trials\cellula_MI_data_1852.csv,left
1853,../data/processed/rereferenced_trials\cellula_MI_data_1853.csv,left
1854,../data/processed/rereferenced_trials\cellula_MI_data_1854.csv,right
1855,../data/processed/rereferenced_trials\cellula_MI_data_1855.csv,right
1856,../data/processed/rereferenced_trials\cellula_MI_data_1856.csv,right
1857,../data/processed/rereferenced_trials\cellula_MI_data_1857.csv,right
1858,../data/processed/rereferenced_trials\cellula_MI_data_1858.csv,left
1859,../data/processed/rereferenced_trials\cellula_MI_data_1859.csv,left
1860,../data/processed/rereferenced_trials\cellula_MI_data_1860.csv,right
1861,../data/processed/rereferenced_trials\cellula_MI_data_1861.csv,right
1862,../data/processed/rereferenced_trials\cellula_MI_data_1862.csv,left
1863,../data/processed/rereferenced_trials\cellula_MI_data_1863.csv,left
1864,../data/processed/rereferenced_trials\cellula_MI_data_1864.csv,left
1865,../data/processed/rereferenced_trials\cellula_MI_data_1865.csv,left
1866,../data/processed/rereferenced_trials\cellula_MI_data_1866.csv,right
1867,../data/processed/rereferenced_trials\cellula_MI_data_1867.csv,left
1868,../data/processed/rereferenced_trials\cellula_MI_data_1868.csv,left
1869,../data/processed/rereferenced_trials\cellula_MI_data_1869.csv,left
1870,../data/processed/rereferenced_trials\cellula_MI_data_1870.csv,right
1871,../data/processed/rereferenced_trials\cellula_MI_data_1871.csv,left
1872,../data/processed/rereferenced_trials\cellula_MI_data_1872.csv,right
1873,../data/processed/rereferenced_trials\cellula_MI_data_1873.csv,right
1874,../data/processed/rereferenced_trials\cellula_MI_data_1874.csv,left
1875,../data/processed/rereferenced_trials\cellula_MI_data_1875.csv,left
1876,../data/processed/rereferenced_trials\cellula_MI_data_1876.csv,right
1877,../data/processed/rereferenced_trials\cellula_MI_data_1877.csv,right
1878,../data/processed/rereferenced_trials\cellula_MI_data_1878.csv,left
1879,../data/processed/rereferenced_trials\cellula_MI_data_1879.csv,left
1880,../data/processed/rereferenced_trials\cellula_MI_data_1880.csv,left
1881,../data/processed/rereferenced_trials\cellula_MI_data_1881.csv,right
1882,../data/processed/rereferenced_trials\cellula_MI_data_1882.csv,right
1883,../data/processed/rereferenced_trials\cellula_MI_data_1883.csv,right
1884,../data/processed/rereferenced_trials\cellula_MI_data_1884.csv,left
1885,../data/processed/rereferenced_trials\cellula_MI_data_1885.csv,left
1886,../data/processed/rereferenced_trials\cellula_MI_data_1886.csv,left
1887,../data/processed/rereferenced_trials\cellula_MI_data_1887.csv,left
1888,../data/processed/rereferenced_trials\cellula_MI_data_1888.csv,left
1889,../data/processed/rereferenced_trials\cellula_MI_data_1889.csv,right
1890,../data/processed/rereferenced_trials\cellula_MI_data_1890.csv,left
1891,../data/processed/rereferenced_trials\cellula_MI_data_1891.csv,right
1892,../data/processed/rereferenced_trials\cellula_MI_data_1892.csv,left
1893,../data/processed/rereferenced_trials\cellula_MI_data_1893.csv,right
1894,../data/processed/rereferenced_trials\cellula_MI_data_1894.csv,right
1895,../data/processed/rereferenced_trials\cellula_MI_data_1895.csv,right
1896,../data/processed/rereferenced_trials\cellula_MI_data_1896.csv,right
1897,../data/processed/rereferenced_trials\cellula_MI_data_1897.csv,right
1898,../data/processed/rereferenced_trials\cellula_MI_data_1898.csv,left
1899,../data/processed/rereferenced_trials\cellula_MI_data_1899.csv,left
1900,../data/processed/rereferenced_trials\cellula_MI_data_1900.csv,right
1901,../data/processed/rereferenced_trials\cellula_MI_data_1901.csv,right
1902,../data/processed/rereferenced_trials\cellula_MI_data_1902.csv,left
1903,../data/processed/rereferenced_trials\cellula_MI_data_1903.csv,left
1904,../data/processed/rereferenced_trials\cellula_MI_data_1904.csv,right
1905,../data/processed/rereferenced_trials\cellula_MI_data_1905.csv,right
1906,../data/processed/rereferenced_trials\cellula_MI_data_1906.csv,right
1907,../data/processed/rereferenced_trials\cellula_MI_data_1907.csv,right
1908,../data/processed/rereferenced_trials\cellula_MI_data_1908.csv,right
1909,../data/processed/rereferenced_trials\cellula_MI_data_1909.csv,right
1910,../data/processed/rereferenced_trials\cellula_MI_data_1910.csv,right
1911,../data/processed/rereferenced_trials\cellula_MI_data_1911.csv,left
1912,../data/processed/rereferenced_trials\cellula_MI_data_1912.csv,left
1913,../data/processed/rereferenced_trials\cellula_MI_data_1913.csv,left
1914,../data/processed/rereferenced_trials\cellula_MI_data_1914.csv,right
1915,../data/processed/rereferenced_trials\cellula_MI_data_1915.csv,right
1916,../data/processed/rereferenced_trials\cellula_MI_data_1916.csv,right
1917,../data/processed/rereferenced_trials\cellula_MI_data_1917.csv,left
1918,../data/processed/rereferenced_trials\cellula_MI_data_1918.csv,left
1919,../data/processed/rereferenced_trials\cellula_MI_data_1919.csv,right
1920,../data/processed/rereferenced_trials\cellula_MI_data_1920.csv,left
1921,../data/processed/rereferenced_trials\cellula_MI_data_1921.csv,right
1922,../data/processed/rereferenced_trials\cellula_MI_data_1922.csv,left
1923,../data/processed/rereferenced_trials\cellula_MI_data_1923.csv,right
1924,../data/processed/rereferenced_trials\cellula_MI_data_1924.csv,right
1925,../data/processed/rereferenced_trials\cellula_MI_data_1925.csv,left
1926,../data/processed/rereferenced_trials\cellula_MI_data_1926.csv,left
1927,../data/processed/rereferenced_trials\cellula_MI_data_1927.csv,left
1928,../data/processed/rereferenced_trials\cellula_MI_data_1928.csv,right
1929,../data/processed/rereferenced_trials\cellula_MI_data_1929.csv,right
1930,../data/processed/rereferenced_trials\cellula_MI_data_1930.csv,left
1931,../data/processed/rereferenced_trials\cellula_MI_data_1931.csv,left
1932,../data/processed/rereferenced_trials\cellula_MI_data_1932.csv,left
1933,../data/processed/rereferenced_trials\cellula_MI_data_1933.csv,right
1934,../data/processed/rereferenced_trials\cellula_MI_data_1934.csv,right
1935,../data/processed/rereferenced_trials\cellula_MI_data_1935.csv,left
1936,../data/processed/rereferenced_trials\cellula_MI_data_1936.csv,right
1937,../data/processed/rereferenced_trials\cellula_MI_data_1937.csv,left
1938,../data/processed/rereferenced_trials\cellula_MI_data_1938.csv,right
1939,../data/processed/rereferenced_trials\cellula_MI_data_1939.csv,right
1940,../data/processed/rereferenced_trials\cellula_MI_data_1940.csv,left
1941,../data/processed/rereferenced_trials\cellula_MI_data_1941.csv,right
1942,../data/processed/rereferenced_trials\cellula_MI_data_1942.csv,left
1943,../data/processed/rereferenced_trials\cellula_MI_data_1943.csv,right
1944,../data/processed/rereferenced_trials\cellula_MI_data_1944.csv,left
1945,../data/processed/rereferenced_trials\cellula_MI_data_1945.csv,right
1946,../data/processed/rereferenced_trials\cellula_MI_data_1946.csv,left
1947,../data/processed/rereferenced_trials\cellula_MI_data_1947.csv,left
1948,../data/processed/rereferenced_trials\cellula_MI_data_1948.csv,right
1949,../data/processed/rereferenced_trials\cellula_MI_data_1949.csv,right
1950,../data/processed/rereferenced_trials\cellula_MI_data_1950.csv,right
1951,../data/processed/rereferenced_trials\cellula_MI_data_1951.csv,left
1952,../data/processed/rereferenced_trials\cellula_MI_data_1952.csv,right
1953,../data/processed/rereferenced_trials\cellula_MI_data_1953.csv,left
1954,../data/processed/rereferenced_trials\cellula_MI_data_1954.csv,right
1955,../data/processed/rereferenced_trials\cellula_MI_data_1955.csv,right
1956,../data/processed/rereferenced_trials\cellula_MI_data_1956.csv,right
1957,../data/processed/rereferenced_trials\cellula_MI_data_1957.csv,left
1958,../data/processed/rereferenced_trials\cellula_MI_data_1958.csv,right
1959,../data/processed/rereferenced_trials\cellula_MI_data_1959.csv,left
1960,../data/processed/rereferenced_trials\cellula_MI_data_1960.csv,left
1961,../data/processed/rereferenced_trials\cellula_MI_data_1961.csv,left
1962,../data/processed/rereferenced_trials\cellula_MI_data_1962.csv,right
1963,../data/processed/rereferenced_trials\cellula_MI_data_1963.csv,left
1964,../data/processed/rereferenced_trials\cellula_MI_data_1964.csv,right
1965,../data/processed/rereferenced_trials\cellula_MI_data_1965.csv,right
1966,../data/processed/rereferenced_trials\cellula_MI_data_1966.csv,left
1967,../data/processed/rereferenced_trials\cellula_MI_data_1967.csv,left
1968,../data/processed/rereferenced_trials\cellula_MI_data_1968.csv,left
1969,../data/processed/rereferenced_trials\cellula_MI_data_1969.csv,left
1970,../data/processed/rereferenced_trials\cellula_MI_data_1970.csv,right
1971,../data/processed/rereferenced_trials\cellula_MI_data_1971.csv,right
1972,../data/processed/rereferenced_trials\cellula_MI_data_1972.csv,right
1973,../data/processed/rereferenced_trials\cellula_MI_data_1973.csv,right
1974,../data/processed/rereferenced_trials\cellula_MI_data_1974.csv,right
1975,../data/processed/rereferenced_trials\cellula_MI_data_1975.csv,left
1976,../data/processed/rereferenced_trials\cellula_MI_data_1976.csv,right
1977,../data/processed/rereferenced_trials\cellula_MI_data_1977.csv,left
1978,../data/processed/rereferenced_trials\cellula_MI_data_1978.csv,right
1979,../data/processed/rereferenced_trials\cellula_MI_data_1979.csv,left
1980,../data/processed/rereferenced_trials\cellula_MI_data_1980.csv,left
1981,../data/processed/rereferenced_trials\cellula_MI_data_1981.csv,left
1982,../data/processed/rereferenced_trials\cellula_MI_data_1982.csv,left
1983,../data/processed/rereferenced_trials\cellula_MI_data_1983.csv,right
1984,../data/processed/rereferenced_trials\cellula_MI_data_1984.csv,left
1985,../data/processed/rereferenced_trials\cellula_MI_data_1985.csv,right
1986,../data/processed/rereferenced_trials\cellula_MI_data_1986.csv,left
1987,../data/processed/rereferenced_trials\cellula_MI_data_1987.csv,left
1988,../data/processed/rereferenced_trials\cellula_MI_data_1988.csv,left
1989,../data/processed/rereferenced_trials\cellula_MI_data_1989.csv,right
1990,../data/processed/rereferenced_trials\cellula_MI_data_1990.csv,right
1991,../data/processed/rereferenced_trials\cellula_MI_data_1991.csv,left
1992,../data/processed/rereferenced_trials\cellula_MI_data_1992.csv,right
1993,../data/processed/rereferenced_trials\cellula_MI_data_1993.csv,left
1994,../data/processed/rereferenced_trials\cellula_MI_data_1994.csv,left
1995,../data/processed/rereferenced_trials\cellula_MI_data_1995.csv,right
1996,../data/processed/rereferenced_trials\cellula_MI_data_1996.csv,left
1997,../data/processed/rereferenced_trials\cellula_MI_data_1997.csv,right
1998,../data/processed/rereferenced_trials\cellula_MI_data_1998.csv,right
1999,../data/processed/rereferenced_trials\cellula_MI_data_1999.csv,left
2000,../data/processed/rereferenced_trials\cellula_MI_data_2000.csv,right
2001,../data/processed/rereferenced_trials\cellula_MI_data_2001.csv,left
2002,../data/processed/rereferenced_trials\cellula_MI_data_2002.csv,right
2003,../data/processed/rereferenced_trials\cellula_MI_data_2003.csv,left
2004,../data/processed/rereferenced_trials\cellula_MI_data_2004.csv,right
2005,../data/processed/rereferenced_trials\cellula_MI_data_2005.csv,right
2006,../data/processed/rereferenced_trials\cellula_MI_data_2006.csv,right
2007,../data/processed/rereferenced_trials\cellula_MI_data_2007.csv,right
2008,../data/processed/rereferenced_trials\cellula_MI_data_2008.csv,right
2009,../data/processed/rereferenced_trials\cellula_MI_data_2009.csv,left
2010,../data/processed/rereferenced_trials\cellula_MI_data_2010.csv,right
2011,../data/processed/rereferenced_trials\cellula_MI_data_2011.csv,right
2012,../data/processed/rereferenced_trials\cellula_MI_data_2012.csv,right
2013,../data/processed/rereferenced_trials\cellula_MI_data_2013.csv,left
2014,../data/processed/rereferenced_trials\cellula_MI_data_2014.csv,right
2015,../data/processed/rereferenced_trials\cellula_MI_data_2015.csv,right
2016,../data/processed/rereferenced_trials\cellula_MI_data_2016.csv,right
2017,../data/processed/rereferenced_trials\cellula_MI_data_2017.csv,left
2018,../data/processed/rereferenced_trials\cellula_MI_data_2018.csv,right
2019,../data/processed/rereferenced_trials\cellula_MI_data_2019.csv,right
2020,../data/processed/rereferenced_trials\cellula_MI_data_2020.csv,right
2021,../data/processed/rereferenced_trials\cellula_MI_data_2021.csv,right
2022,../data/processed/rereferenced_trials\cellula_MI_data_2022.csv,right
2023,../data/processed/rereferenced_trials\cellula_MI_data_2023.csv,left
2024,../data/processed/rereferenced_trials\cellula_MI_data_2024.csv,right
2025,../data/processed/rereferenced_trials\cellula_MI_data_2025.csv,left
2026,../data/processed/rereferenced_trials\cellula_MI_data_2026.csv,left
2027,../data/processed/rereferenced_trials\cellula_MI_data_2027.csv,right
2028,../data/processed/rereferenced_trials\cellula_MI_data_2028.csv,left
2029,../data/processed/rereferenced_trials\cellula_MI_data_2029.csv,left
2030,../data/processed/rereferenced_trials\cellula_MI_data_2030.csv,right
2031,../data/processed/rereferenced_trials\cellula_MI_data_2031.csv,right
2032,../data/processed/rereferenced_trials\cellula_MI_data_2032.csv,left
2033,../data/processed/rereferenced_trials\cellula_MI_data_2033.csv,left
2034,../data/processed/rereferenced_trials\cellula_MI_data_2034.csv,right
2035,../data/processed/rereferenced_trials\cellula_MI_data_2035.csv,right
2036,../data/processed/rereferenced_trials\cellula_MI_data_2036.csv,left
2037,../data/processed/rereferenced_trials\cellula_MI_data_2037.csv,right
2038,../data/processed/rereferenced_trials\cellula_MI_data_2038.csv,right
2039,../data/processed/rereferenced_trials\cellula_MI_data_2039.csv,right
2040,../data/processed/rereferenced_trials\cellula_MI_data_2040.csv,left
2041,../data/processed/rereferenced_trials\cellula_MI_data_2041.csv,left
2042,../data/processed/rereferenced_trials\cellula_MI_data_2042.csv,left
2043,../data/processed/rereferenced_trials\cellula_MI_data_2043.csv,right
2044,../data/processed/rereferenced_trials\cellula_MI_data_2044.csv,left
2045,../data/processed/rereferenced_trials\cellula_MI_data_2045.csv,left
2046,../data/processed/rereferenced_trials\cellula_MI_data_2046.csv,right
2047,../data/processed/rereferenced_trials\cellula_MI_data_2047.csv,left
2048,../data/processed/rereferenced_trials\cellula_MI_data_2048.csv,right
2049,../data/processed/rereferenced_trials\cellula_MI_data_2049.csv,left
2050,../data/processed/rereferenced_trials\cellula_MI_data_2050.csv,right
2051,../data/processed/rereferenced_trials\cellula_MI_data_2051.csv,right
2052,../data/processed/rereferenced_trials\cellula_MI_data_2052.csv,right
2053,../data/processed/rereferenced_trials\cellula_MI_data_2053.csv,left
2054,../data/processed/rereferenced_trials\cellula_MI_data_2054.csv,right
2055,../data/processed/rereferenced_trials\cellula_MI_data_2055.csv,left
2056,../data/processed/rereferenced_trials\cellula_MI_data_2056.csv,left
2057,../data/processed/rereferenced_trials\cellula_MI_data_2057.csv,left
2058,../data/processed/rereferenced_trials\cellula_MI_data_2058.csv,left
2059,../data/processed/rereferenced_trials\cellula_MI_data_2059.csv,left
2060,../data/processed/rereferenced_trials\cellula_MI_data_2060.csv,right
2061,../data/processed/rereferenced_trials\cellula_MI_data_2061.csv,left
2062,../data/processed/rereferenced_trials\cellula_MI_data_2062.csv,right
2063,../data/processed/rereferenced_trials\cellula_MI_data_2063.csv,right
2064,../data/processed/rereferenced_trials\cellula_MI_data_2064.csv,right
2065,../data/processed/rereferenced_trials\cellula_MI_data_2065.csv,left
2066,../data/processed/rereferenced_trials\cellula_MI_data_2066.csv,right
2067,../data/processed/rereferenced_trials\cellula_MI_data_2067.csv,right
2068,../data/processed/rereferenced_trials\cellula_MI_data_2068.csv,right
2069,../data/processed/rereferenced_trials\cellula_MI_data_2069.csv,left
2070,../data/processed/rereferenced_trials\cellula_MI_data_2070.csv,left
2071,../data/processed/rereferenced_trials\cellula_MI_data_2071.csv,left
2072,../data/processed/rereferenced_trials\cellula_MI_data_2072.csv,right
2073,../data/processed/rereferenced_trials\cellula_MI_data_2073.csv,left
2074,../data/processed/rereferenced_trials\cellula_MI_data_2074.csv,right
2075,../data/processed/rereferenced_trials\cellula_MI_data_2075.csv,right
2076,../data/processed/rereferenced_trials\cellula_MI_data_2076.csv,right
2077,../data/processed/rereferenced_trials\cellula_MI_data_2077.csv,left
2078,../data/processed/rereferenced_trials\cellula_MI_data_2078.csv,left
2079,../data/processed/rereferenced_trials\cellula_MI_data_2079.csv,right
2080,../data/processed/rereferenced_trials\cellula_MI_data_2080.csv,left
2081,../data/processed/rereferenced_trials\cellula_MI_data_2081.csv,left
2082,../data/processed/rereferenced_trials\cellula_MI_data_2082.csv,left
2083,../data/processed/rereferenced_trials\cellula_MI_data_2083.csv,left
2084,../data/processed/rereferenced_trials\cellula_MI_data_2084.csv,right
2085,../data/processed/rereferenced_trials\cellula_MI_data_2085.csv,left
2086,../data/processed/rereferenced_trials\cellula_MI_data_2086.csv,right
2087,../data/processed/rereferenced_trials\cellula_MI_data_2087.csv,left
2088,../data/processed/rereferenced_trials\cellula_MI_data_2088.csv,left
2089,../data/processed/rereferenced_trials\cellula_MI_data_2089.csv,right
2090,../data/processed/rereferenced_trials\cellula_MI_data_2090.csv,right
2091,../data/processed/rereferenced_trials\cellula_MI_data_2091.csv,right
2092,../data/processed/rereferenced_trials\cellula_MI_data_2092.csv,left
2093,../data/processed/rereferenced_trials\cellula_MI_data_2093.csv,left
2094,../data/processed/rereferenced_trials\cellula_MI_data_2094.csv,right
2095,../data/processed/rereferenced_trials\cellula_MI_data_2095.csv,left
2096,../data/processed/rereferenced_trials\cellula_MI_data_2096.csv,right
2097,../data/processed/rereferenced_trials\cellula_MI_data_2097.csv,left
2098,../data/processed/rereferenced_trials\cellula_MI_data_2098.csv,right
2099,../data/processed/rereferenced_trials\cellula_MI_data_2099.csv,right
2100,../data/processed/rereferenced_trials\cellula_MI_data_2100.csv,right
2101,../data/processed/rereferenced_trials\cellula_MI_data_2101.csv,right
2102,../data/processed/rereferenced_trials\cellula_MI_data_2102.csv,right
2103,../data/processed/rereferenced_trials\cellula_MI_data_2103.csv,right
2104,../data/processed/rereferenced_trials\cellula_MI_data_2104.csv,left
2105,../data/processed/rereferenced_trials\cellula_MI_data_2105.csv,right
2106,../data/processed/rereferenced_trials\cellula_MI_data_2106.csv,right
2107,../data/processed/rereferenced_trials\cellula_MI_data_2107.csv,left
2108,../data/processed/rereferenced_trials\cellula_MI_data_2108.csv,right
2109,../data/processed/rereferenced_trials\cellula_MI_data_2109.csv,right
2110,../data/processed/rereferenced_trials\cellula_MI_data_2110.csv,right
2111,../data/processed/rereferenced_trials\cellula_MI_data_2111.csv,right
2112,../data/processed/rereferenced_trials\cellula_MI_data_2112.csv,right
2113,../data/processed/rereferenced_trials\cellula_MI_data_2113.csv,right
2114,../data/processed/rereferenced_trials\cellula_MI_data_2114.csv,left
2115,../data/processed/rereferenced_trials\cellula_MI_data_2115.csv,left
2116,../data/processed/rereferenced_trials\cellula_MI_data_2116.csv,right
2117,../data/processed/rereferenced_trials\cellula_MI_data_2117.csv,right
2118,../data/processed/rereferenced_trials\cellula_MI_data_2118.csv,left
2119,../data/processed/rereferenced_trials\cellula_MI_data_2119.csv,left
2120,../data/processed/rereferenced_trials\cellula_MI_data_2120.csv,left
2121,../data/processed/rereferenced_trials\cellula_MI_data_2121.csv,left
2122,../data/processed/rereferenced_trials\cellula_MI_data_2122.csv,left
2123,../data/processed/rereferenced_trials\cellula_MI_data_2123.csv,left
2124,../data/processed/rereferenced_trials\cellula_MI_data_2124.csv,left
2125,../data/processed/rereferenced_trials\cellula_MI_data_2125.csv,left
2126,../data/processed/rereferenced_trials\cellula_MI_data_2126.csv,left
2127,../data/processed/rereferenced_trials\cellula_MI_data_2127.csv,right
2128,../data/processed/rereferenced_trials\cellula_MI_data_2128.csv,right
2129,../data/processed/rereferenced_trials\cellula_MI_data_2129.csv,right
2130,../data/processed/rereferenced_trials\cellula_MI_data_2130.csv,left
2131,../data/processed/rereferenced_trials\cellula_MI_data_2131.csv,left
2132,../data/processed/rereferenced_trials\cellula_MI_data_2132.csv,right
2133,../data/processed/rereferenced_trials\cellula_MI_data_2133.csv,right
2134,../data/processed/rereferenced_trials\cellula_MI_data_2134.csv,right
2135,../data/processed/rereferenced_trials\cellula_MI_data_2135.csv,right
2136,../data/processed/rereferenced_trials\cellula_MI_data_2136.csv,right
2137,../data/processed/rereferenced_trials\cellula_MI_data_2137.csv,left
2138,../data/processed/rereferenced_trials\cellula_MI_data_2138.csv,left
2139,../data/processed/rereferenced_trials\cellula_MI_data_2139.csv,right
2140,../data/processed/rereferenced_trials\cellula_MI_data_2140.csv,left
2141,../data/processed/rereferenced_trials\cellula_MI_data_2141.csv,right
2142,../data/processed/rereferenced_trials\cellula_MI_data_2142.csv,left
2143,../data/processed/rereferenced_trials\cellula_MI_data_2143.csv,left
2144,../data/processed/rereferenced_trials\cellula_MI_data_2144.csv,left
2145,../data/processed/rereferenced_trials\cellula_MI_data_2145.csv,right
2146,../data/processed/rereferenced_trials\cellula_MI_data_2146.csv,left
2147,../data/processed/rereferenced_trials\cellula_MI_data_2147.csv,left
2148,../data/processed/rereferenced_trials\cellula_MI_data_2148.csv,right
2149,../data/processed/rereferenced_trials\cellula_MI_data_2149.csv,right
2150,../data/processed/rereferenced_trials\cellula_MI_data_2150.csv,right
2151,../data/processed/rereferenced_trials\cellula_MI_data_2151.csv,left
2152,../data/processed/rereferenced_trials\cellula_MI_data_2152.csv,right
2153,../data/processed/rereferenced_trials\cellula_MI_data_2153.csv,left
2154,../data/processed/rereferenced_trials\cellula_MI_data_2154.csv,left
2155,../data/processed/rereferenced_trials\cellula_MI_data_2155.csv,left
2156,../data/processed/rereferenced_trials\cellula_MI_data_2156.csv,left
2157,../data/processed/rereferenced_trials\cellula_MI_data_2157.csv,left
2158,../data/processed/rereferenced_trials\cellula_MI_data_2158.csv,right
2159,../data/processed/rereferenced_trials\cellula_MI_data_2159.csv,right
2160,../data/processed/rereferenced_trials\cellula_MI_data_2160.csv,right
